备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
京备2024002038,阿替洛尔片,国药准字H11020399,北京市燕京药业有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地永大路38号6幢4层410室,北京市永康药业有限公司,北京市房山区城关街道顾八路三区2号,将注册批件中上市许可持有人地址由“北京市朝阳区管庄”，变更为“北京市大兴区中关村科技园区大兴生物医药产业基地永大路38号6幢4层410室”。,北京市药品监督管理局,2024-01-19,已备案,详情
晋备2024001151,狂犬病人免疫球蛋白,国药准字S20083113,山西康宝生物制品股份有限公司,山西省长治市潞州区北环西街151号,山西康宝生物制品股份有限公司,山西省长治市潞州区北环西街151号,申请说明书及包装标签备案：根据《国家药监局关于修订狂犬病人免疫球蛋白说明书的公告》（2023年第133号）对药品说明书【不良反应】、【注意事项】进行修订。根据《药品说明书和标签管理规定》（局令24号）要求，申请修订说明书及包装标签。,山西省药品监督管理局,2024-01-19,已备案,详情
Y浙备2024001438,依帕司他,Y20170001298,无,无,浙江东亚药业股份有限公司,三门县浦坝港镇沿海工业城,本品有效期由“24个月”变更为“36个月”。,浙江省药品监督管理局,2024-01-19,已备案,详情
豫备2024000885,盐酸消旋山莨菪碱注射液,国药准字H32025865,河南普瑞制药有限公司,河南省西华县城叶庄桥,河南普瑞药业有限公司,河南省周口市西华县干校路86号,变更包装材料和容器（低硼硅玻璃安瓿）的供应商，由“扬州大晟药用玻璃有限公司”变更为“山西宏光医用玻璃股份有限公司”。,河南省药品监督管理局,2024-01-19,已备案,详情
吉备2024002368,石斛夜光丸等6个药品批准文号,国药准字Z20083497,吉林省密之康药业有限责任公司,长春市长吉公路北线38公里处,吉林省密之康药业有限责任公司,长春市长吉公路北线38公里处,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更石斛夜光丸等6个品种批准文号药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-01-19,已备案,详情
桂备2024002125,小柴胡颗粒,国药准字Z19993196,广西吉民堂药业有限公司,广西北海市工业园区合浦民营工业园内,广西吉民堂药业有限公司,北海市工业园区合浦民营工业园内,"（一）标签
一、盒子
1、增加包装规格：10克/袋×9袋/盒
2、【包装】变更为“药用复合膜装，10克/袋×9袋/盒。”
3、商标变更为“双龙出海”。
二、机膜
１、商标变更为“双龙出海”。
（二）说明书
1、【包装】变更为“药用复合膜装，10克/袋×9袋/盒。”
2、商标变更为“双龙出海”。",广西壮族自治区药品监督管理局,2024-01-19,已备案,详情
桂备2024001629,龟鹿补肾胶囊,国药准字Z20123109,广西华天宝药业有限公司,广西天等县天等镇和平路147号,广西华天宝制药有限公司,广西壮族自治区天等县返乡创业园创业大道12号,有效期由“18个月”申请变更为“24个月”。,广西壮族自治区药品监督管理局,2024-01-19,已备案,详情
滇备2024002207,参苓健脾胃颗粒,国药准字Z53020789,昆明中药厂有限公司,螺蛳湾276号,昆明中药厂有限公司,昆明市高新区马金铺街道办事处照塘街82号,修订此品种（10克×10袋/中袋、10克×10袋/盒、10克×8袋/盒、10克×6袋/盒）的说明书。在说明书上【注意事项】增加“运动员慎用”。,云南省药品监督管理局,2024-01-19,已备案,详情
苏备2024001839,注射用生长抑素,国药准字H20066708,江苏海岸药业有限公司,吴江区黎里镇芦墟国道路2688号,江苏海岸药业有限公司,江苏省苏州市吴江区黎里镇芦墟国道路2688号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品配制液的检测频次由“每批检测”变更为“每个月至少检测1次，配制过程中出现异常情况，当批需检测”。,江苏省药品监督管理局,2024-01-19,已备案,详情
赣备2024001617,盐酸溴己新葡萄糖注射液,国药准字H20041046,江西亿友药业有限公司,江西省抚州市东乡区东升工业园温州路2号,江西科伦药业有限公司,江西省抚州市东乡区东红大道516号,根据《药品注册管理办法》、《药品上市后变更管理办法（试行）》的要求，我公司盐酸溴己新葡萄糖注射液变更事项6.10其他，盐酸溴己新葡萄糖注射液其所用原料盐酸溴己新变更了生产工艺。,江西省药品监督管理局,2024-01-19,已备案,详情
渝备2024001717,静注人免疫球蛋白(pH4),国药准字S20174001,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,变更主要生产设备：2台融浆罐、1台冷沉淀分离机和10台分离反应罐。,重庆市药品监督管理局,2024-01-19,已备案,详情
渝备2024001714,静注人免疫球蛋白(pH4),国药准字S20174002,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,变更主要生产设备：2台融浆罐、1台冷沉淀分离机和10台分离反应罐。,重庆市药品监督管理局,2024-01-19,已备案,详情
苏备2024001913,甲硝唑凝胶,国药准字H10980213,江苏知原药业股份有限公司,无锡市锡山区锡北镇工业园区泾新路35号,江苏知原药业股份有限公司,无锡市锡山区锡北镇工业园区泾新路35号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品在“铝管，10g/支。20g/支。30g/支。40g/支。药用低密度聚乙烯/乙烯-乙烯醇共聚物/低密度聚乙烯复合软膏管，5g/支。”包装规格的基础上增加“铝管，25g/支。”的包装规格。,江苏省药品监督管理局,2024-01-19,2024年04月09日，撤销备案,详情
辽备2024002378,六味地黄丸,国药准字Z21021631,大连天山药业有限公司,辽宁省大连市甘井子区营日路17号-1、2、3号,大连天山药业有限公司,大连市甘井子区营日路17号-1、2、3号：片剂，硬胶囊剂，软胶囊剂，颗粒剂，丸剂(浓缩丸、水丸)***,变更药品有效期。将六味地黄丸有效期延长至36个月。,辽宁省药品监督管理局,2024-01-19,已备案,详情
浙备2024002465,米诺地尔泡沫剂,国药准字H20234731,浙江三生蔓迪药业有限公司,浙江省杭州市临安区青山湖街道王家山路1号,浙江三生蔓迪药业有限公司,杭州市临安区青山湖街道王家山路1号,本品上市许可持有人及生产企业名称由“浙江万晟药业有限公司”变更为“浙江三生蔓迪药业有限公司”，并对说明书及标签作相应修订。,浙江省药品监督管理局,2024-01-19,已备案,详情
浙备2024002380,盐酸氨溴索口服溶液,国药准字H20233311,杭州元素医药有限公司,浙江省杭州市萧山区南阳街道赭东佳苑地块,浙江凯润药业股份有限公司,浙江省湖州市德清县阜溪街道英溪北路689号,延长100毫升和150毫升包装规格产品有效期至36个月，并因延长有效期同步修订外包装盒标签、说明书。,浙江省药品监督管理局,2024-01-19,已备案,详情
苏备2024001760,盐酸莫西沙星片,国药准字H20193387,南京优科制药有限公司,南京经济技术开发区恒竞路28号,南京优科制药有限公司,南京经济技术开发区恒竞路 28号,根据《已上市化学药品药学变更研究技术指导原则(试行)》，本品原料药“盐酸莫西沙星”的供应商在“南京优科制药有限公司”的基础上增加“浙江国邦药业有限公司”。,江苏省药品监督管理局,2024-01-19,已备案,详情
苏备2024001635,注射用氯诺昔康,国药准字H20113080,苏州天马医药集团天吉生物制药有限公司,苏州市吴中区木渎镇花苑东路199号,苏州天马医药集团天吉生物制药有限公司,苏州市木渎镇花苑东路199号,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在本品“1瓶/盒”包装规格的外标签（纸盒）中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-01-19,已备案,详情
鲁备2024001788,盐酸氨溴索注射液,国药准字H20133242,山东方明药业集团股份有限公司,山东省东明县黄河路方明段,山东方明药业集团股份有限公司,山东省东明县黄河路方明段,增加山东罗欣药业集团恒欣药业有限公司作为本品所用原料药的新供应商。,山东省药品监督管理局,2024-01-19,已备案,详情
桂备2024001733,阿司匹林肠溶片,国药准字H20237116,桂林南药股份有限公司,桂林市七里店路43号,桂林南药股份有限公司,桂林市七里店路43号,本品（阿司匹林肠溶片100mg）有效期由“24个月”变更为“36个月”。,广西壮族自治区药品监督管理局,2024-01-19,已备案,详情
京备2024001032,舒更葡糖钠注射液,国药准字H20234504,北京泰德制药股份有限公司,北京市北京经济技术开发区荣京东街8号,北京市,北京市北京经济技术开发区荣京东街8号,持有人所持有品种-舒更葡糖钠注射液（规格：2ml:200mg（按舒更葡糖钠活性实体与单-羟基舒更葡糖钠活性实体的总量计），批准文号：国药准字H20234504），拟变更质控标准的分析方法，但不降低制剂的质量控制水平。将原料内控质量标准中性状描述变更为：本品为白色或类白色粉末或颗粒，删除原料内控质量标准中含量测定中“单-羟基舒更葡糖钠的含量计算应乘以1.0804”描述。,北京市药品监督管理局,2024-01-19,已备案,详情
冀备2024002419,氯化钾注射液,国药准字H20247013,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请备案本品有效期变更为“18个月”信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-19,已备案,详情
津备2024002478,氟尿嘧啶注射液,国药准字H20237081,天津金耀药业有限公司,天津开发区黄海路221号,天津金耀药业有限公司,天津开发区黄海路221号,按照《国家药品监督管理局药品补充申请批准通知书》，天津金耀药业有限公司申请修订氟尿嘧啶注射液（10ml：0.5g）说明书和包装标签，增加“通过一致性评价”标识及商标。,天津市药品监督管理局,2024-01-19,已备案,详情
鲁备2024001800,维生素C注射液,国药准字H20044323,山东圣鲁制药有限公司,泗水县泗河办泗河路北首,山东圣鲁制药有限公司,泗水县泗河办泗河路北首,增加原料药维生素C供应商石药集团维生药业(石家庄)有限公司。,山东省药品监督管理局,2024-01-19,已备案,详情
粤备2024001803,复方酮康唑乳膏,国药准字H20064131,广东恒健制药有限公司,广东省江门市龙溪路117号,广东恒健制药有限公司,广东省江门市龙溪路117号,本品增加铝管装，18克/支/盒的包装规格，说明书和包装标签做相应修订。,广东省药品监督管理局,2024-01-19,已备案,详情
Y豫备2024001050,盐酸阿糖胞苷,Y20170000738,无,无,新乡制药股份有限公司,新乡市延津县产业集聚区北区建文路16号,拟将产品有效期由18个月变更为36个月,河南省药品监督管理局,2024-01-19,已备案,详情
桂备2024002308,胃痛宁片,国药准字Z13021601,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,变更胃痛宁片的药品生产企业名称和药品生产地址，药品生产企业由“承德新爱民制药有限公司”变更为“广西维威制药有限公司”，生产地址由“承德双桥区下二道河子”变更为“南宁市防城港路10号”。,广西壮族自治区药品监督管理局,2024-01-19,已备案,详情
冀备2024002461,盐酸利多卡因注射液,国药准字H13022314,河北天成药业股份有限公司,沧州经济技术开发区金光大街18号,河北天成药业股份有限公司,沧州经济技术开发区兴业路51号,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）的相关要求，申请在盐酸利多卡因注射液（20ml:0.4g）说明书、标签中添加“通过一致性评价”标识，说明书、标签中其他内容不进行修订。,河北省药品监督管理局,2024-01-19,已备案,详情
渝备2024001715,静注人免疫球蛋白(pH4),国药准字S20113011,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,华兰生物工程重庆有限公司,重庆市涪陵区鹤凤大道66号,变更主要生产设备：2台融浆罐、1台冷沉淀分离机和10台分离反应罐。,重庆市药品监督管理局,2024-01-19,已备案,详情
吉备2024002736,铝镁匹林片,国药准字H22026430,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,吉林吴太感康药业有限公司,长春经济技术开发区辽港街991号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由吉林高新区台北路65号变更为长春经济技术开发区辽港街991号,吉林省药品监督管理局,2024-01-22,已备案,详情
滇备2024002813,蛮龙液,国药准字Z53020206,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由1.昆明市经济技术开发区经宏路2.昆明市呈贡工业园区变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
滇备2024002832,安乃近片,国药准字H53020293,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
赣备2024002332,清火胶囊,国药准字Z20080476,江西药都仁和制药有限公司,江西省樟树市葛玄路6号,江西药都仁和制药有限公司,江西省樟树市葛玄路6号,"根据2023年12月6日国家药监局发布关于修订清火片和清火胶囊说明书的公告（2023年第156号）要求，我公司清火胶囊需修订说明书【不良反应】、【禁忌】、【注意事项】项目，具体修订内容如下：
一、【不良反应】项：由“尚不明确”变更为：“监测数据显示，本品可见以下不良反应报告：腹泻、腹痛、恶心、呕吐、腹部不适、排便频率增加、口干、皮疹、瘙痒、头晕、头痛、乏力、胸部不适等。” 
二、【禁忌】项：由“尚不明确”变更为：“对本品及所含成份过敏者禁用。” 
三、【注意事项】项修订内容如下:
3.1、应当增加：
1.不宜在服药期间同时服用滋补性中药。
2.严格按照用法用量服用，本品不宜长期服用。
3.月经期、哺乳期妇女应当在医师指导下服用。
3.2、应当修订：
1.“心脏病、肝病、糖尿病、肾病等患者应在医师指导下服用。”应当修订为：“高血压、心脏病、肝病、糖尿病、肾病等患者应当在医师指导下服用。”
2.“小儿、年老体弱者及脾胃虚寒者慎用，若需使用，必须在医师指导下使用。”应当修订为：“年老体弱者及脾胃虚寒者慎用，若需使用，必须在医师指导下使用。”
3.“对本品过敏者禁用，过敏体质者慎用。”应当修订为：“过敏体质者慎用。”
3.3、应当删除：
儿童必须在成人监护下使用。
四、【说明书修订日期】以此次补充备案公示日期为准。
五、其他项内容不变。
标签具体修订内容如下：
一、【不良反应】项：由“尚不明确”变更为：“监测数据显示，本品可见以下不良反应报告：腹泻、腹痛、恶心、呕吐、腹部不适、排便频率增加、口干、皮疹、瘙痒、头晕、头痛、乏力、胸部不适等。” 
二、【禁忌】项：由“尚不明确”变更为：“对本品及所含成份过敏者禁用。” 
三、其他项内容不变。",江西省药品监督管理局,2024-01-22,已备案,详情
陕备2024001925,复方丹参片,国药准字Z61021332,陕西年青保制药有限公司,陕西省咸阳市秦都区永昌路43号,陕西年青保制药有限公司,陕西省咸阳市秦都区永昌路43号,"根据企业实际情况，现申请复方丹参片（国药准字Z61021332）以下变更事项：
 1.药品上市许可持有人名称由“陕西春晖药业有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）”变更为“陕西年青保制药有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）”。
 2.生产企业、生产地址由“陕西春晖药业有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）变更为“陕西年青保制药有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）”。
3.药品说明书和标签备案：
 3.1、【药品上市许可持有人】由“陕西春晖药业有限公司（注册地址 ：陕西省咸阳市旬邑县中医药健康产业园创业大道东段）”变更为“陕西年青保制药有限公司（注册地址：陕西省咸阳市秦都区永昌路43号）”。
 3.2、【生产企业】由“陕西春晖药业有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）变更为“陕西年青保制药有限公司（生产地址：陕西省咸阳市秦都区永昌路43号）”。
 3.3、联系电话由“（029）62276229、（029）34420229”变更为“029-38019988”。
 3.4、邮编“711300”变更为‘“712000”。
 3.5、删除原传真号码：（029）62276231",陕西省药品监督管理局,2024-01-21,已备案,详情
陕备2024002075,三七伤药片,国药准字Z61020603,西安北方药业有限公司,陕西省西安市高新区长安科技园创业大道22号,西安北方药业有限公司,陕西省西安市高新区长安科技园创业大道22号,说明书中的【不良反应】、【禁忌】和【注意事项】项进行统一修订,陕西省药品监督管理局,2024-01-21,已备案,详情
渝备2024001215,注射用尼可地尔,国药准字H20234734,重庆德诚永道医药有限公司,重庆市沙坪坝区土主街道享通路19号,重庆华邦制药有限公司,重庆市北碚区京东方大道255号,药品说明书和标签使用“通过一致性评价”标识,重庆市药品监督管理局,2024-01-20,已备案,详情
陕备2024002284,盐酸莫西沙星滴眼液,国药准字H20234484,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,申请将盐酸莫西沙星滴眼液说明书中的“请仔细阅读说明书并在医师指导下使用”补充完善为“请仔细阅读说明书并在医师或药师指导下使用”；在该产品药品说明书和药品标签上增加“通过一致性评价”标识。现对该产品的药品说明书和药品标签进行首次备案。,陕西省药品监督管理局,2024-01-20,已备案,详情
辽备2024002382,风寒感冒颗粒,国药准字Z21021802,美罗药业股份有限公司,大连市甘井子区营升路9号,美罗药业股份有限公司,大连市甘井子区营升路9号,根据国家药监局2023年11月22日发布的《国家药监局关于修订风寒感冒颗粒、穿心莲注射液药品说明书的公告（2023年第139号）》中附件1《风寒感冒颗粒药品说明书修订要求》，对风寒感冒颗粒（每袋装8g）的说明书进行修订。,辽宁省药品监督管理局,2024-01-19,已备案,详情
桂备2024002311,酸枣仁糖浆,国药准字Z45021174,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,变更酸枣仁糖浆的药品生产企业名称和药品生产地址，药品生产企业由“广西梧州三箭制药有限公司”变更为“广西维威制药有限公司”，生产地址由“梧州市西江四路扶典上冲32号”变更为“南宁市防城港路10号”。,广西壮族自治区药品监督管理局,2024-01-19,已备案,详情
滇备2024002819,维生素C片,国药准字H53020316,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
滇备2024002810,复方鱼腥草软胶囊,国药准字Z20055662,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
滇备2024002824,感冒清热颗粒,国药准字Z53020236,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由昆明市经济技术开发区经宏路变更为中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南省药品监督管理局,2024-01-22,已备案,详情
赣备2024002261,参茸补血酒,Z20025494,江西金顶药业有限公司,江西省吉安市井冈山经济技术开发区君山大道187号,江西金顶药业有限公司,江西省吉安市井冈山经济技术开发区君山大道187,9.6.变更药品有效期或贮藏条件。产品参茸补血酒有效期为18个月延长有效期至36个月。,江西省药品监督管理局,2024-01-22,已备案,详情
