备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
皖备2024022239,生脉饮(党参方),国药准字Z41021593,南京同仁堂黄山精制药业有限公司,黄山市徽州区松奇路1号,南京同仁堂黄山精制药业有限公司,黄山市徽州区松奇路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由河南金华隆制药有限公司变更为南京同仁堂黄山精制药业有限公司;生产企业地址由河南省武陟县河朔大道5319号变更为黄山市徽州区松奇路1号,安徽省药品监督管理局,2024-06-12,已备案,详情
苏备2024021592,红霉素肠溶片,国药准字H32022714,无锡济煜山禾药业股份有限公司,无锡市新吴区长江南路12号,无锡济煜山禾药业股份有限公司,无锡市新吴区长江南路12号,根据国家药监局国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）变更我司红霉素肠溶片的质量标准，由“《中国药典》2020年版二部”变更为“《中国药典》2020年版第一增补本”。,江苏省药品监督管理局,2024-06-12,已备案,详情
蒙备2024022483,槟榔四消丸,国药准字Z15020726,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,"1.申请槟榔四消丸生产地址名称表述变更，由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
2.申请槟榔四消丸“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装，9g/丸×10丸/板×1板/盒”包装规格的说明书、包装标签的重新备案。具体变更内容如下：
槟榔四消丸药品说明书、包装标签【上市许可持有人/生产企业】项下生产地址由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
槟榔四消丸内标签“【产品批号】”变更为“【产品批号】见边缘处”，“【有效期】36个月”变更为“【有效期至】见边缘处”。
规范槟榔四消丸药品说明书中的内容：【警示语】项下增加“警告：孕妇忌服。”；【包装】项下“药用铝塑包装”修订为“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装”；“9克×10丸/盒”修订为“每丸重9克，每板装10丸，每盒装1板”；【执行标准】修订为“《中国药典》2020年版一部”；
其余内容皆按照相关法规要求，重新进行设计。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-06-14,已备案,详情
苏备2024022387,氯氮平片,国药准字H32024027,无锡济煜山禾药业股份有限公司,无锡市新吴区长江南路12号,无锡济煜山禾药业股份有限公司,无锡市新吴区长江南路12号,根据国家药监局国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）变更我司氯氮平片的质量标准，由“《中国药典》2020年版二部”变更为“《中国药典》2020年版第一增补本”。,江苏省药品监督管理局,2024-06-14,已备案,详情
鄂备2024022611,保和片,国药准字Z42021503,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-06-14,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
鄂备2024022638,补中益气丸(浓缩丸),国药准字Z42021435,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-06-14,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
滇备2024022316,清热止痒洗剂,国药准字B20020915,云南优克制药公司,云南省昆明市官渡区兔耳关响水村,云南优克制药公司,云南省昆明市官渡区兔耳关响水村,一、将清热止痒洗剂(每瓶装200毫升)原药品说明书和包装标签中的“规格”、“不良反应”、“禁忌”及“注意事项”内容进行变更。即【规格】变更为：每1毫升相当于饮片0.2克；【不良反应】变更为：监测数据显示，本品可见以下不良反应报告：外阴皮疹、红肿，外阴或阴道瘙痒、烧灼感、疼痛等。【禁忌】变更为： 1.孕妇、经期妇女禁用。 2.酒精过敏者禁用。 3.对本品及所含成份过敏者禁用。 【注意事项】变更为： 1.本品为外用药，禁止内服。 2.忌食辛辣、生冷、油腻食物。 3.切勿接触眼睛、口腔等黏膜处。皮肤破溃处禁用。 4.治疗期间忌房事，配偶如有感染应同时治疗。 5.未婚或绝经后患者，应在医师指导下使用。 6.外阴白色病变、糖尿病所致的瘙痒不宜使用。 7.带下伴血性分泌物，或伴有尿频、尿急、尿痛者，应去医院就诊。 8.用药7天症状无缓解，应去医院就诊。 9.过敏体质者慎用。 10.本品性状发生改变时禁止使用。 11.请将本品放在儿童不能接触的地方。 12.如正在使用其他药品，使用本品前请咨询医师或药师。二、 将原药品说明书和包装标签中“包装”项内容变更为：[包装]塑料瓶装，每瓶装200ml。,云南省药品监督管理局,2024-06-14,已备案,详情
鄂备2024021887,藿香正气水,国药准字Z42020421,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,根据“总局关于藿香正气水等3种药品转换为非处方药并修订非处方药说明书的公告（2018年第15号）”要求，对藿香正气水的说明书和包装标签作出修订。,湖北省药品监督管理局,2024-06-14,已备案,详情
粤备2024021800,注射用羟喜树碱,国药准字 H20010156,深圳万乐药业有限公司,深圳市坪山新区兰竹东路国家生物医药产业基地万乐药业大厦,深圳万乐药业有限公司,深圳国家生物医药产业基地坪山新区兰竹东路万乐药业大厦,新增注射用冷冻干燥用溴化丁基橡胶塞供应商：应城市恒天药业包装有限公司。,广东省药品监督管理局,2024-06-14,已备案,详情
鄂备2024022618,紫雪散（紫雪）,国药准字Z42021429,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-06-14,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
鄂备2024022661,阿归养血糖浆,国药准字Z42021404,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-06-14,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
粤备2024021793,注射用头孢米诺钠,国药准字H20243574,广东金城金素制药有限公司,广东省中山市火炬开发区神农路10号,广东金城金素制药有限公司,广东省中山市火炬开发区神农路10号,本品在说明书、包装标签中增加“仿制药一致性评价”标识。,广东省药品监督管理局,2024-06-14,已备案,详情
鄂备2024022650,乙肝解毒胶囊,国药准字Z42021523,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-06-14,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
川备2024021627,利培酮口服溶液,国药准字H20234103,四川嘉创景态生物医药科技有限公司,成都高新区（西区）汇川街166号1栋13楼7号,成都迪康药业股份有限公司,成都高新区（西区）迪康大道一号,上市许可持有人地址由“成都高新区（西区）汇川街166号1栋7层3号”变更为“成都高新区（西区）汇川街166号1栋13楼7号”。说明书和标签做相应修订。,四川省药品监督管理局,2024-06-14,已备案,详情
鄂备2024022671,氢化可的松注射液,国药准字H42021997,宜昌人福药业有限责任公司,湖北省宜昌开发区大连路19号,宜昌人福药业有限责任公司,1.湖北省宜昌开发区大连路19号，2.湖北省宜昌市东临路517号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌开发区大连路19号变更为1.湖北省宜昌开发区大连路19号，2.湖北省宜昌市东临路517号,湖北省药品监督管理局,2024-06-14,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
蒙备2024022480,麦味地黄丸,国药准字Z15020498,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,"1.申请麦味地黄丸生产地址名称表述变更，由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
2.申请麦味地黄丸“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装，9g/丸×10丸/板×1板/盒”包装规格的说明书、包装标签的重新备案。具体变更内容如下：
麦味地黄丸药品说明书、包装标签【上市许可持有人/生产企业】项下生产地址由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
麦味地黄丸内标签“【产品批号】”变更为“【产品批号】见边缘处”，“【有效期】36个月”变更为“【有效期至】见边缘处”。
规范麦味地黄丸药品说明书中的内容：【包装】项下“药用铝塑包装”修订为“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装”；“9克×10丸/盒”修订为“每丸重9克，每板装10丸，每盒装1板”；
【执行标准】修订为“《中国药典》2020年版一部”；其余内容皆按照相关法规要求，重新进行设计。",内蒙古自治区药品监督管理局,2024-06-14,已备案,详情
冀备2024022682,注射用氨苄西林钠舒巴坦钠,国药准字H19983030,华北制药集团先泰药业有限公司,石家庄经济技术开发区扬子路20号,华北制药股份有限公司,石家庄市和平东路388号,申请备案本品说明书和包装标签（使用“通过一致性评价”标识）信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-06-17,已备案,详情
豫备2024023008,替硝唑葡萄糖注射液,国药准字H19991051,开封制药（集团）有限公司,开封市禹南街1号,辅仁药业集团有限公司,河南省鹿邑县玄武经济开发区,国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号），增加黑框警告，修订【禁忌】、【不良反应】、【注意事项】、【药物相互作用】、【药物过量】等项。,河南省药品监督管理局,2024-06-17,已备案,详情
蒙备2024022275,灵芝滴丸,国药准字Z20090778,包头中药有限责任公司,包头市东河区南海路,包头中药有限责任公司,包头市东河区南海路,申请灵芝滴丸“口服固体药用高密度聚乙烯瓶包装，每瓶装90丸，每盒装1瓶”包装规格说明书重新备案。具体变更内容为：变更【生产企业】项下内容。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-06-17,已备案,详情
桂备2024022149,前列安通胶囊,国药准字Z20090180,广西迪泰制药股份有限公司,广西-东盟经济技术开发区宁武路3号,广西迪泰制药股份有限公司,广西-东盟经济技术开发区宁武路3号,增加：“15粒/板×2板/盒”的包装规格，重新设计药品说明书、包装标签的图案样式，使用经授权的商标“赋年堂”。,广西壮族自治区药品监督管理局,2024-06-18,已备案,详情
鄂备2024022533,再造丸,国药准字Z42021268,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,根据国家食品药品监督管理局“《药品说明书和标签管理规定》（局令第24号）”和“省药品监督管理局关于药品说明书和包装标签备案有关的事宜通知”的要求，修订再造丸说明书和包装标签相应内容。,湖北省药品监督管理局,2024-06-18,已备案,详情
赣备2024019880,避瘟胶囊,国药准字Z10970039,江西汇仁药业股份有限公司,江西南昌小蓝经济技术开发区汇仁大道1266号,江西汇仁药业股份有限公司,江西南昌小蓝经济技术开发区汇仁大道1266号,我局组织对江西汇仁药业股份有限公司长期未生产，及变更药品生产地址的避瘟胶囊（国药准字Z10970039）进行了生产现场检查和抽样检验，结果符合规定。同意江西汇仁药业股份有限公司长期未生产，及变更药品生产地址的避瘟胶囊（国药准字Z10970039）上市销售。,江西省药品监督管理局,2024-06-18,已备案,详情
冀备2024023073,注射用头孢呋辛钠,国药准字H20063772,石药集团中诺药业（石家庄）有限公司,河北省石家庄经济技术开发区扬子路88号,石药集团中诺药业（石家庄）有限公司,河北省石家庄经济技术开发区扬子路88号,申请备案本品有效期变更为“24个月”信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性，有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-06-19,已备案,详情
Y辽备2024013834,地氯雷他定,Y20200001494,无,无,沈阳三九药业有限公司,辽宁省沈阳市新民经济开发区东营北一路7号,"1、企业注册标准性状项下增加熔点检测项； 
2、修订企业注册标准性状项下的溶解度；
3、修订企业注册标准鉴别项下的紫外鉴别。",辽宁省药品监督管理局,2024-06-20,已备案,详情
吉备2024023271,葡萄糖注射液,国药准字H20113361,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更50ml/袋药品说明书，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-06-20,已备案,详情
蒙备2024022498,舒肝平胃丸,国药准字Z15021790,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,"申请舒肝平胃丸“聚酯/镀铝聚酯/聚乙烯药用复合膜袋，4.5g/袋×6袋/盒”包装规格的说明书、包装标签的重新备案。
具体变更内容如下：
舒肝平胃丸“4.5g/袋×6袋/盒”的药品说明书、包装标签【上市许可持有人/生产企业】电话号码由“19937153000 0478-7960191”变更为“13296981877 0478-7960191”。
对“4.5g/袋×6袋/盒”的包装标签、说明书式样、图案进行备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-06-20,已备案,详情
闽备2024023548,伤湿丸,国药准字Z35020142,福州屏山制药有限公司,福建省福州市鼓楼区五四路321号奥体都市花园（琴亭花园广场）A区第13层B室,福州屏山制药有限公司,福州市仓山区科技园十区高盛路3号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由福建省福州市仓山区科技园十区变更为福州市仓山区科技园十区高盛路3号,福建省药品监督管理局,2024-06-20,已备案,详情
赣备2024022689,消疲灵颗粒,国药准字Z20003384,江西京通美联药业有限公司,江西省吉安市永丰县城北坪上,江西京通美联药业有限公司,江西省吉安市永丰县城北坪上,适老化及无障碍版本说明书备案,江西省药品监督管理局,2024-06-21,已备案,详情
湘备2024022527,阿莫西林克拉维酸钾片,国药准字H20051710,湘北威尔曼制药股份有限公司,湖南浏阳市洞阳乡（生物医药园内）,湘北威尔曼制药股份有限公司,湖南浏阳生物医药工业园,增加阿莫西林克拉维酸钾片所用原料药阿莫西林的供应商：内蒙古常盛制药有限公司。,湖南省药品监督管理局,2024-06-21,已备案,详情
沪备2024024243,赛沃替尼片,国药准字H20210027,和记黄埔医药（上海）有限公司,中国（上海）自由贸易试验区蔡伦路720弄4号,"上海合全医药有限公司,和记黄埔医药（上海）有限公司","中国（上海）自由贸易试验区意威路31弄4号,上海市浦东新区良耀路88号","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由上海合全医药有限公司变更为上海合全医药有限公司,和记黄埔医药（上海）有限公司;生产企业地址由中国（上海）自由贸易试验区意威路31弄4号变更为中国（上海）自由贸易试验区意威路31弄4号,上海市浦东新区良耀路88号",上海市药品监督管理局,2024-06-21,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
湘备2024023527,川贝清肺糖浆,国药准字Z43020666,湖南杏林春药业有限公司,长沙市开福区捞刀河镇白霞向阳坡,湖南杏林春药业有限公司,湖南省长沙市开福区捞刀河镇白霞向阳坡,申请增加包装规格：150毫升/瓶，内包装材质为口服液体药用聚酯瓶。,湖南省药品监督管理局,2024-06-21,已备案,详情
琼备2024023148,阿奇霉素软胶囊等3个品种（详见附件）,国药准字H20061229,海南皇隆制药股份有限公司,海南省海口国家高新技术产业开发区药谷三横路8号,海南皇隆制药股份有限公司,海南省海口市美兰区桂林洋大道8号,阿奇霉素软胶囊(国药准字H20061229)、联苯苄唑乳膏(国药准字H20057704)、氯霉素阴道软胶囊(国药准字H20057036)3个品种最新的《药品再注册批件》中载明的生产地址由“海口市桂林洋经济开发区 ”变更为“海南省海口市美兰区桂林洋大道8号 ”。,海南省药品监督管理局,2024-06-21,已备案,详情
蒙备2024023444,芎菊上清丸,国药准字Z15020742,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,"1.申请芎菊上清丸生产地址名称表述变更，由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
2.申请芎菊上清丸“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装，9g/丸×10丸/板×1板/盒”包装规格的说明书、包装标签的重新备案。具体变更内容如下：
芎菊上清丸药品说明书、包装标签【上市许可持有人/生产企业】项下生产地址由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
芎菊上清丸内标签“【产品批号】”变更为“【产品批号】见边缘处”，“【有效期】36个月”变更为“【有效期至】见边缘处”。
规范芎菊上清丸药品说明书中的内容：【包装】项下“药用铝塑包装”修订为“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装”；“9克×10丸/盒”修订为“每丸重9克，每板装10丸，每盒装1板”；
【执行标准】修订为“《中国药典》2020年版一部”；其余内容皆按照相关法规要求，重新进行设计。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-06-21,已备案,详情
皖备2024022418,羟苯磺酸钙胶囊,国药准字 H20247059,上海海虹实业（集团）巢湖今辰药业有限公司,安徽省巢湖市长江东路43号,上海海虹实业（集团）巢湖今辰药业有限公司,安徽省巢湖市长江东路43号,根据国家药监局关于修订羟苯磺酸钙口服制剂说明书的公告（2024年第37号）和关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）的要求，修订羟苯磺酸钙胶囊（0.5g）说明书及套盒中不良反应、注意事项信息，同时在羟苯磺酸钙胶囊（0.5g）套盒、说明书上增加“一致性评价”标识。,安徽省药品监督管理局,2024-06-21,已备案,详情
Y苏备2024022760,布比卡因,Y20210000134,无,无,江苏恒瑞医药股份有限公司,连云港经济技术开发区大浦工业区金桥路,根据《已上市化学药品药学变更研究技术指导原则（试行）》，申请布比卡因原料药生产场地由“连云港经济技术开发区大浦工业区金桥路604车间布比卡因生产线”变更为“连云港经济技术开发区大浦工业区金桥路637车间布比卡因生产线”。该品种同时发生了生产工艺变更，获得批准或备案完成后方可上市。,江苏省药品监督管理局,2024-06-24,已备案,详情
闽备2024022430,八宝丹胶囊,国药准字Z10940006,厦门中药厂有限公司,厦门市同安区白云大道97号,厦门中药厂有限公司,厦门市同安区白云大道97号,八宝丹胶囊申请增加体外培育牛黄说明书备案，标签按规定修订。,福建省药品监督管理局,2024-06-24,已备案,详情
苏备2024017847,葡萄糖注射液,国药准字H20003142,华裕（无锡）制药有限公司,无锡市马山梅梁路138号生物医药研发服务外包区二期7号楼第2层,华裕（无锡）制药有限公司,江苏省无锡市滨湖区马山梅梁路43号,根据《药品生产许可证》（编号：苏20160072）变更本品药品上市许可持有人注册地址，由“无锡市马山梅梁路43号”变更为“无锡市马山梅梁路138号生物医药研发服务外包区二期7号楼第2层”。,江苏省药品监督管理局,2024-05-17,已备案,详情
冀备2024024122,开塞露（含甘油）,国药准字H20103545,北京京丰制药（河北）有限公司,河北省唐山市丰南区广生东路6号,北京京丰制药（河北）有限公司,河北省唐山市丰南区广生东路6号,"申请本品的原料药供应商增加“浙江省凤凰化工有限公司”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请 。",河北省药品监督管理局,2024-06-26,已备案,详情
粤备2024023643,托珠单抗注射液,国药准字S20230003,百奥泰生物制药股份有限公司,广州高新技术产业开发区科学城开源大道11号A6栋第五层,百奥泰生物制药股份有限公司,广州市黄埔区永和经济开发区摇田河大街155号,1. 生产用原料碳酸氢钠质量标准和检测方法变更。2. 制剂辅料聚山梨酯80质量标准变更。,广东省药品监督管理局,2024-06-26,已备案,详情
吉备2024024147,一清颗粒,国药准字Z20044404,吉林特研药业有限公司,吉林市左家镇资源路3号,吉林特研药业有限公司,吉林市左家镇资源路3号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更复合膜包装，7.5g×8袋/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-06-26,已备案,详情
桂备2024023200,盐酸舍曲林片,国药准字H20243683,桂林南药股份有限公司,桂林市七里店路43号,桂林南药股份有限公司,桂林市七里店路43号,本品有效期由“18个月”变更为“24个月”,广西壮族自治区药品监督管理局,2024-06-26,已备案,详情
晋备2024023180,盐酸右美托咪定注射液,H20243953,山西远扬医药科技有限公司,山西综改示范区太原唐槐园区唐槐路86号1幢1-2层,石药银湖制药有限公司,山西省运城市盐湖高新技术产业开发区南风大道11号,申请说明书和标签备案：本品于2024年06月04日取得药品注册证书，为视同通过仿制药一致性评价的药品，现申请在说明书及包装标签上增加“仿制药一致性评价” 标识，并根据本品注册证书（证书编号：2024S01105）附件“盐酸右美托咪定注射液说明书”“盐酸右美托咪定注射液标签”内容进行修订。,山西省药品监督管理局,2024-06-26,已备案,详情
Y浙备2024023218,硝苯地平,国药准字H33021324（Y20190003389）,无,无,万邦德制药集团有限公司,浙江省台州市温岭市石塘镇北沙路18号,原料药硝苯地平生产企业地址名称由“浙江省温岭市上马工业区春晖路西侧北沙路南侧”变更为“浙江省台州市温岭市石塘镇北沙路18号”（实际生产地址不变）。,浙江省药品监督管理局,2024-06-26,已备案,详情
