备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
吉备2024023475,缬沙坦氨氯地平片(Ⅰ),国药准字H20243883,长春海悦药业股份有限公司,长春市双阳区长春双阳经济开发区双营大路5555号,长春海悦药业股份有限公司,长春市高新区创举街672号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更聚氯乙烯固体药用硬片和药品包装用铝箔包装，6片×1板/盒、6片×2板/盒、6片×3板/盒、6片×4板/盒、7片×1板/盒、7片×2板/盒、7片×3板/盒、7片×4板/盒、8片×1板/盒、8片×2板/盒、8片×3板/盒、8片×4板/盒、9片×1板/盒、9片×2板/盒、9片×3板/盒、9片×4板/盒、10片×1板/盒、10片×2板/盒、10片×3板/盒、10片×4板/盒、12片×1板/盒、12片×2板/盒、12片×3板/盒、12片×4板/盒、13片×1板/盒、13片×2板/盒、13片×3板/盒、13片×4板/盒、14片×1板/盒、14片×2板/盒、14片×3板/盒、14片×4板/盒、15片×1板/盒、15片×2板/盒、15片×3板/盒、15片×4板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-06-26,已备案,详情
桂备2024023897,复方鱼腥草片,国药准字Z45021005,广西日田药业集团有限责任公司,广西柳州市柳城县大埔镇河西工业园区富民路一巷6号,广西日田药业集团有限责任公司,广西柳州市柳城县大埔镇河西工业园区富民路一巷6号,说明书、铝箔板、小盒：变更包装标签样式，文字内容不变。,广西壮族自治区药品监督管理局,2024-06-26,已备案,详情
Y川备2024013086,枸橼酸坦度螺酮,Y20190004444,无,无,四川天道制药有限公司,四川省泸州市泸县玉蟾街道酒香大道8号附7号,枸橼酸坦度螺酮有效期由24个月变更为48个月。,四川省药品监督管理局,2024-06-26,已备案,详情
黑备2024023137,小儿咳喘灵颗粒,国药准字Z23020918,哈药集团中药二厂,哈尔滨市道里区机场路243号,哈药集团中药二厂,哈尔滨市道里区机场路243号,依据国家药品监督管理局发布的《国家药监局关于修订壮骨止痛胶囊和小儿咳喘灵制剂说明书的公告(2023年第45号)》要求，对小儿咳喘灵颗粒说明书【警示语】、【不良反应】、【禁忌】及【注意事项】内容进行修订。,黑龙江省药品监督管理局,2024-06-26,已备案,详情
吉备2024024292,黄体酮注射液（II）,国药准字H20244091,长春金赛药业有限责任公司,长春高新开发区天河街72号,吉林省金派格药业有限责任公司,敦化经济开发区工业区,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更中硼硅管制注射剂瓶、注射液用卤化丁基橡胶塞（溴化），抗生素瓶用铝塑组合盖包装，7瓶/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-06-26,已备案,详情
鲁备2024023407,单硝酸异山梨酯片,国药准字H20084488,仁和堂药业有限公司,莒南县经济开发区淮海路西首路南,仁和堂药业有限公司,莒南县经济开发区淮海路西首路南,申请在说明书和标签上增加“通过一致性评价”标识。,山东省药品监督管理局,2024-06-26,已备案,详情
浙备2024018210,注射用阿洛西林钠,国药准字H10960152,浙江金华康恩贝生物制药有限公司,浙江省金华市金衢路288号,浙江金华康恩贝生物制药有限公司,浙江省金华市金衢路288号,根据国家药品监督管理局药品补充申请批准通知书（编号：2024B01621）要求：对本品说明书中【执行标准】、【有效期】项进行修订，执行标准由“《中国药典》2020年版二部”变更为“YBH06832024”，有效期由“36个月”变更为“24个月”。,浙江省药品监督管理局,2024-05-21,已备案,详情
桂备2024018485,明目地黄丸,国药准字Z45020463,广西梧州三鹤药业股份有限公司,梧州市富民二路28号,广西梧州三鹤药业股份有限公司,梧州市富民二路28号,"1、在说明书和纸盒上增加“中华老字号”标识。
2、在纸盒背面上增加“药品上市许可持有人”项，详细内容如下：
【药品上市许可持有人】
名称：广西梧州三鹤药业股份有限公司
地址：梧州市富民二路28号
3、在纸盒背面增加“生产企业”项，其内容如下：
【生产企业】广西梧州三鹤药业股份有限公司
4、删除纸盒背面的“E-mail:3he@3he.com.cn”的字样和“广西梧州三鹤药业股份有限公司”的图标。
5、将纸盒上的“中国药品电子监管码”字样修改为“药品追溯码 支付宝扫一扫”。",广西壮族自治区药品监督管理局,2024-05-21,已备案,详情
蒙备2024019184,艾附暖宫丸,国药准字Z15020490,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,"1.申请艾附暖宫丸生产地址名称表述变更，由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
2.申请艾附暖宫丸“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装，9g/丸×10丸/板×1板/盒”包装规格的说明书、包装标签的重新备案。具体变更内容如下：
艾附暖宫丸药品说明书、包装标签【上市许可持有人/生产企业】项下生产地址由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
艾附暖宫丸内标签“【产品批号】”变更为“【产品批号】见边缘处”，“【有效期】36个月”变更为“【有效期至】见边缘处”。
规范艾附暖宫丸药品说明书中的内容：【包装】项下“药用铝塑包装”修订为“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装”；“9克×10丸/盒”修订为“每丸重9克，每板装10丸，每盒装1板”；
【执行标准】修订为“《中国药典》2020年版一部”；其余内容皆按照相关法规要求，重新进行设计。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-05-22,已备案,详情
豫备2024018655,安宫牛黄丸,国药准字Z41020091,爱民药业集团股份有限公司,河南省新蔡县周潢路102号,爱民药业集团股份有限公司,河南省新蔡县周潢路102号,"申请在国家药品监督管理局网站上增加“药品上市许可持有人和上市许可持有人地址”信息，具体如下：
上市许可持有人：爱民药业集团股份有限公司
上市许可持有人地址：河南省新蔡县周潢路102号",河南省药品监督管理局,2024-05-22,已备案,详情
京备2024017086,氨氯地平氯沙坦钾片（I）,国药准字H20223024,北京韩美药品有限公司,北京市顺义区天竺空港工业区A区天柱西路10号,北京韩美药品有限公司,北京市顺义区天竺空港工业区A区天柱西路10号,在口服固体制剂车间片剂生产线新增一台压片机（型号：S500），调整了氨氯地平氯沙坦钾片(I)使用此压片机时的压片参数并缩短了压片工艺中间过程控制项目记录/检查间隔时间。,北京市药品监督管理局,2024-05-22,已备案,详情
黑备2024006449,蛤蚧定喘丸,国药准字Z23020840,黑龙江珍宝岛药业股份有限公司,黑龙江省鸡西市虎林市虎林镇红星街72号,哈尔滨珍宝制药有限公司,哈尔滨开发区哈平路集中区烟台一路8号,长期未生产，申请恢复生产。,黑龙江省药品监督管理局,2024-05-22,已备案,详情
桂备2024018750,元胡止痛片,国药准字Z45021502,九华华源药业（桂林）有限公司,桂林市临桂区临桂镇秧塘工业园2号标准厂房第三层,九华华源药业（桂林）有限公司,广西柳州市柳太路9号,一、说明书【不良反应】、【禁忌】、【注意事项】修订为： 【不良反应】 监测数据显示，元胡止痛制剂可见以下不良反应报告：恶心、呕吐、口干、腹痛、腹泻、腹胀、腹部不适、嗳气、皮疹、瘙痒、潮红、红斑、荨麻疹、多汗、头晕、头痛、嗜睡、失眠、胸部不适、乏力、发热、心悸、呼吸困难、过敏反应等，有肝功能异常、过敏性休克个例报告。 【禁忌】 1.孕妇忌服。 2.严重肝肾功能不全者禁用。 3.对本品及所含成份过敏者禁用。 【注意事项】 1.饮食宜清淡，忌酒及辛辣、生冷、油腻食物。 2.忌愤怒、忧郁，保持心情舒畅。 3.本品不宜用于虚证痛经，其表现为经期或经后小腹隐痛喜按，月经质稀或色淡，伴有头晕目花，心悸气短等症者。 4.按照用法用量服用，不建议长期服用。服药中如出现皮疹，胸闷，憋气等过敏症状，或者其他严重不良反应，应当立即停药并就医。 5.重度痛经者或服药后痛经不减轻，应当去医院就诊。 6.痛经并伴有其他妇科疾病者，应当去医院就诊。 7.高血压、心脏病、肝病、糖尿病、肾病等患者应当在医师指导下服用。 8.哺乳期妇女、年老体弱者应当在医师指导下服用。 9.肝、肾功能不全者慎用；确需使用，应当在医生指导下使用并定期进行肝肾功能监测。 10.使用本品时不宜再合并用其他非甾体类镇痛药，如确需使用，应当加强监测。 11.对于有出血倾向或使用抗凝、抗血小板治疗的患者，在医生指导下使用，并注意监测。 12.服药 3 天症状无缓解，应当去医院就诊。 13.目前尚无儿童用药的临床证据。 14.过敏体质者慎用。 15.本品性状发生改变时禁止使用。 16.请将本品放在儿童不能接触的地方。 17.如正在使用其他药品，使用本品前请咨询医师或药师。 二、小盒标签【不良反应】、【禁忌】、【注意事项】修订为： 【不良反应】 监测数据显示，元胡止痛制剂可见以下不良反应报告：恶心、呕吐、口干、腹痛、腹泻、腹胀、腹部不适、嗳气、皮疹、瘙痒、潮红、红斑、荨麻疹、多汗、头晕、头痛、嗜睡、失眠、胸部不适、乏力、发热、心悸、呼吸困难、过敏反应等，有肝功能异常、过敏性休克个例报告。 【禁忌】 1.孕妇忌服。2.严重肝肾功能不全者禁用。3.对本品及所含成份过敏者禁用。 【注意事项】 详见说明书。 三、说明书、小盒标签【药品上市许可持有人】、【生产企业】修订为： 【药品上市许可持有人】 名称：九华华源药业（桂林）有限公司 地址：桂林市临桂区临桂镇秧塘工业园2号标准厂房第三层 邮政编码：541199 电话号码：0773-5589395 网址：http://www.jhhygl.com 【生产企业】 企业名称：九华华源药业（桂林）有限公司 生产地址：广西柳州市柳太路9号 四、其余内容未做修改。,广西壮族自治区药品监督管理局,2024-05-23,已备案,详情
沪备2024021287,乙型肝炎人免疫球蛋白,国药准字S20033055,诺一生物医药股份有限公司,上海市闵行区昆阳路1508号第2幢11层1108室,诺一生物医药股份有限公司,中国（上海）自由贸易试验区南洋泾路518号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,上海市药品监督管理局,2024-05-29,已备案,详情
陕备2024018467,醋氯芬酸肠溶胶囊,国药准字H20031250,陕西开元制药有限公司,陕西省西安市高新区西部大道68号,陕西开元制药有限公司,陕西省西安市高新区西部大道68号,"依据国家药监局《药品说明书适老化及无障碍改革试点工作方案》及《陕西省药品监督管理局关于开展药品说明书适老化及无障碍改革试点品种备案工作的通知》要求，按照《药品说明书（简化版）及药品说明书（大字版）编写指南》，将醋氯芬酸肠溶胶囊的药品说明书设计为“纸质药品说明书（完整版）+电子药品说明书”的格式，并在醋氯芬酸肠溶胶囊的包装盒上增加电子药品说明书二维码，内容如下：
在醋氯芬酸肠溶胶囊的包装盒上设计印制药品说明书二维码的地方，并在印制的说明书二维码底下标注“说明书二维码”；用微信扫描二维码，可查看主页面展示的醋氯芬酸肠溶胶囊说明书（简化版）内容，点击“完整版电子说明书”，可查看电子药品说明书（完整版）内容，同纸质版说明书内容。",陕西省药品监督管理局,2024-05-30,已备案,详情
浙备2024020597,硫酸氢氯吡格雷片,国药准字H20243288,宁波美诺华天康药业有限公司,浙江省宁波市北仑区大榭街道滨海西路85号,宁波美诺华天康药业有限公司,浙江省宁波市北仑区大榭街道滨海西路85号,1、药品上市许可持有人地址由“宁波大榭开发区滨海西路85号”变更为“浙江省宁波市北仑区大榭街道滨海西路85号”，实际药品上市许可持有人地址未变，并对说明书和标签进行相应修订；2、生产企业地址由“宁波市大榭开发区滨海西路85号”变更为“浙江省宁波市北仑区大榭街道滨海西路85号”，实际生产地址未变，并对工艺信息表、说明书和标签进行相应修订。,浙江省药品监督管理局,2024-05-31,已备案,详情
苏备2024020651,舒更葡糖钠注射液,国药准字H20243562,上海汇伦江苏药业有限公司,泰州市健康大道801号28幢,苏州天马医药集团天吉生物制药有限公司,苏州市吴中区木渎镇花苑东路199号,1、根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在舒更葡糖钠注射液说明书、标签上增加“仿制药一致性评价”标识。2、根据舒更葡糖钠注射液质量标准制定了稳定性考察方案，稳定性结果符合方案要求，现将本品有效期由“18个月”变更为“24个月”。,江苏省药品监督管理局,2024-05-31,已备案,详情
川备2024011197,葡萄糖注射液,国药准字H51020636,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,四川省广安市岳池县工业园区,备案第6.7项：增加包装材料供应商，增加塑料输液容器用聚丙烯组合盖供应商：增加苏州创扬新材料科技股份有限公司塑料输液容器用聚丙烯组合盖（双折翼式）（登记号：B20180000399，登记状态：A）。,四川省药品监督管理局,2024-06-04,已备案,详情
吉备2024021113,乌鸡白凤丸,国药准字Z22024340,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,吉林省抚松制药股份有限公司,吉林省抚松县抚松镇松山街375号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由抚松县抚松镇松山街375号变更为吉林省抚松县抚松镇松山街375号,吉林省药品监督管理局,2024-06-04,已备案,详情
粤备2024021521,替硝唑氯化钠注射液,国药准字H20066955,东莞市普济药业有限公司,东莞市高埗镇三塘东路388号,东莞市普济药业有限公司,东莞市高埗镇三塘东路388号,根据《国家药监局关于修订替硝唑注射剂说明书的公告》（2024年第31号）规定修订说明书中【增加黑框警告】、【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项内容。,广东省药品监督管理局,2024-06-06,已备案,详情
浙备2024021492,伏罗尼布片,国药准字H20230013,贝达药业股份有限公司,浙江省杭州市临平区经济技术开发区兴中路355号,贝达药业股份有限公司,浙江省杭州市临平区经济技术开发区五洲路24号,《药品注册证书》的上市许可持有人地址由“浙江省杭州市余杭经济技术开发区兴中路355号”变更为“浙江省杭州市临平区经济技术开发区兴中路355号”，生产企业地址由“浙江省杭州市余杭经济技术开发区五洲路24号”变更为“浙江省杭州市临平区经济技术开发区五洲路24号”，并对说明书和包装标签进行同步修订。,浙江省药品监督管理局,2024-06-06,已备案,详情
沪备2024022249,盐酸氨溴索片,国药准字H20103042,上海市闵行区紫东路176号,上海市闵行区紫东路176号,上海衡山药业有限公司,上海市闵行区紫东路176号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由上海市闵行区江川路3777号变更为上海市闵行区紫东路176号,上海市药品监督管理局,2024-06-06,已备案,详情
苏备2024021501,利培酮口崩片,国药准字H20080286,常州四药制药有限公司,江苏省常州市南郊梅龙坝,常州四药制药有限公司,江苏省常州市中吴大道567号,本品根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-06-06,已备案,详情
陕备2024019701,生脉颗粒（党参方）,国药准字Z61020981,西安科力药业有限公司,西安沣京工业园沣京一路1号,西安科力药业有限公司,西安沣京工业园沣京一路1号,将生脉颗粒药品说明书设计为“纸质药品说明书（简化版+电子药品说明书（完整版）”格式，并在其药品说明书及包装盒上增加电子药品说明书二维码。包装标签及说明书进行统一修订。本次修订除以上描述外，其它均不变。,陕西省药品监督管理局,2024-06-07,已备案,详情
琼备2024021739,左氧氟沙星片,国药准字H20223782,海南涛生医药科技研究院有限公司,海南省海口市秀英区南海大道266号国家高新区创业孵化中心生物医药协同众创空间3楼A2室,南京海纳制药有限公司,南京市江北新区科创大道18号,根据总局《关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）的相关要求， 左氧氟沙星片药品标签上增加“通过一致性评价”的标识。,海南省药品监督管理局,2024-06-07,已备案,详情
琼备2024021472,氟马西尼注射液,国药准字H20183487 国药准字H20183488 国药准字H20183489,海南美兰史克制药有限公司,海口市南海大道168号海口保税区6号路,海南灵康制药有限公司,海南省海口国家高新技术产业开发区药谷工业园药谷二横路16号,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）要求，在氟马西尼注射液【规格：（1）2ml：0.2mg（2）5ml：0.5mg（3）10ml：1.0mg】说明书及标签中增加“通过一致性评价”标识。,海南省药品监督管理局,2024-06-07,已备案,详情
青备2024020935,降糖通脉胶囊,国药准字Z20025125,青海鲁抗大地药业有限公司,青海生物科技产业园经二路22号,青海鲁抗大地药业有限公司,青海生物科技产业园经二路22号,省级药品监督管理部门备案事项之9.4、11：依据“国家药品标准（修订）颁布件（批件号：ZGB2023-36）”要求，变更药品注册标准以及根据说明书内容变更标签相应内容，【规格】变更为：每粒装0.35g（相当于饮片1.6g）;【执行标准】变更为：国家药品监督管理局国家药品标准；标准编号：WS-10116(ZD-0116)-2002-2011Z-2023。,青海省药品监督管理局,2024-06-07,已备案,详情
蒙备2024021764,银翘解毒丸,国药准字Z15020026,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,内蒙古九郡药业有限责任公司,内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路,"1.申请银翘解毒丸生产地址名称表述变更，由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
2.申请银翘解毒丸“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装，9g/丸×10丸/板×1板/盒”包装规格的说明书、包装标签的重新备案。具体变更内容如下：
银翘解毒丸药品说明书、包装标签【上市许可持有人/生产企业】项下生产地址由“内蒙古五原县隆兴昌镇团结路”变更为“内蒙古自治区巴彦淖尔市五原县隆兴昌镇团结路”。
银翘解毒丸内标签“【产品批号】”变更为“【产品批号】见边缘处”，“【有效期】36个月”变更为“【有效期至】见边缘处”。
规范银翘解毒丸药品说明书、包装标签中的内容：【包装】项下“药用铝塑包装”修订为“药品包装用铝箔和聚氯乙烯固体药用硬片泡罩包装”；“9克×10丸/盒”修订为“每丸重9克，每板装10丸，每盒装1板”；
其余内容皆按照相关法规要求，重新进行设计。",内蒙古自治区药品监督管理局,2024-06-12,已备案,详情
陕备2024016924,鼻血止颗粒,国药准字Z20026701,西安正大制药有限公司,陕西省西安市雁塔区西影路51号,西安正大制药有限公司,陕西省西安市雁塔区西影路51号,根据再注册批准意见，现申请恢复生产。,陕西省药品监督管理局,2024-06-12,已备案,详情
苏备2024021760,注射用帕米膦酸二钠,国药准字H20067212,南京新百药业有限公司,南京经济技术开发区新港大道68号,南京新百药业有限公司,南京经济技术开发区新港大道68号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药“帕米膦酸二钠”的供应商在“四川天道制药有限公司”的基础上增加“成都天台山制药有限公司”；批量由“4.6万支/批”变更为“2.3万支/批”，不涉及工艺参数变更；包装材料由“低硼硅玻璃管制注射剂瓶”变更为“中硼硅玻璃管制注射剂瓶”，供应商由“江苏潮华玻璃制品有限公司”变更为“重庆正川永成医药材料有限公司”，有效期24个月。,江苏省药品监督管理局,2024-06-12,已备案,详情
沪备2024013841,碘海醇注射液,国药准字H20000592,通用电气药业（上海）有限公司,中国（上海）自由贸易试验区牛顿路1号,通用电气药业（上海）有限公司,中国（上海）自由贸易试验区牛顿路1号,根据本品同品种不同规格的参比制剂最新版说明书，变更本品药品说明书【不良反应】和【注意事项】项下内容.,上海市药品监督管理局,2024-06-14,已备案,详情
浙备2024022117,注射用维库溴铵,国药准字H19991172,浙江仙琚制药股份有限公司,浙江省台州市仙居县仙药路1号,浙江仙琚制药股份有限公司,浙江省台州市仙居县福应街道现代工业集聚区兴业路6号,有效期由“18个月”变更为“24个月”，同时对说明书和药品注册标准进行相应修订。,浙江省药品监督管理局,2024-06-14,已备案,详情
滇备2024022301,清热止痒洗剂,国药准字B20020915,云南优克制药公司,云南省昆明市官渡区兔耳关响水村,云南优克制药公司,云南省昆明市官渡区兔耳关响水村,一、将清热止痒洗剂（每瓶装150毫升）原药品说明书和包装标签中的“规格”、“不良反应”、“禁忌”及“注意事项”内容进行变更。即【规格】变更为：每1毫升相当于饮片0.2克；【不良反应】变更为：监测数据显示，本品可见以下不良反应报告：外阴皮疹、红肿，外阴或阴道瘙痒、烧灼感、疼痛等。【禁忌】变更为： 1.孕妇、经期妇女禁用。 2.酒精过敏者禁用。 3.对本品及所含成份过敏者禁用。 【注意事项】变更为： 1.本品为外用药，禁止内服。 2.忌食辛辣、生冷、油腻食物。 3.切勿接触眼睛、口腔等黏膜处。皮肤破溃处禁用。 4.治疗期间忌房事，配偶如有感染应同时治疗。 5.未婚或绝经后患者，应在医师指导下使用。 6.外阴白色病变、糖尿病所致的瘙痒不宜使用。 7.带下伴血性分泌物，或伴有尿频、尿急、尿痛者，应去医院就诊。 8.用药7天症状无缓解，应去医院就诊。 9.过敏体质者慎用。 10.本品性状发生改变时禁止使用。 11.请将本品放在儿童不能接触的地方。 12.如正在使用其他药品，使用本品前请咨询医师或药师。二、 将原药品说明书和包装标签中“包装”项内容变更为：[包装]塑料瓶装，每瓶装150毫升。,云南省药品监督管理局,2024-06-14,已备案,详情
黑备2024022917,杞菊润目颗粒,国药准字B20020791,哈尔滨强视医药科技有限公司,哈尔滨市经开区哈平路集中区征仪南路9号院内1号楼2层,哈尔滨一洲制药有限公司,哈尔滨经济技术开发区哈南工业新城A区祥云路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由哈药集团世一堂制药厂变更为哈尔滨一洲制药有限公司;生产企业地址由哈尔滨市道里区达康路18号变更为哈尔滨经济技术开发区哈南工业新城A区祥云路1号,黑龙江省药品监督管理局,2024-06-17,已备案,详情
黔备2024022079,咽康含片,国药准字Z20027272,贵州科辉制药有限责任公司,贵州省贵阳市云岩区巫峰路141号,贵州科辉制药有限责任公司,贵州省贵阳市云岩区巫峰路141号,修订咽康说明书和标签中安全性相关内容。,贵州省药品监督管理局,2024-06-17,已备案,详情
陕备2024022762,脉管复康胶囊,国药准字Z20050719,陕西东泰制药有限公司,陕西省咸阳市秦都区四号公路1号,陕西东泰制药有限公司,陕西省咸阳市秦都区四号公路1号,依据国家药监局《药品说明书适老化及无障碍改革试点工作方案》及《陕西省药品监督管理局关于开展药品说明书适老化及无障碍改革试点品种备案工作的通知》要求，将脉管复康胶囊药品说明书设计为“纸质药品说明书（完整版）+电子药品说明书（完整版）”格式，并在其药品说明书上增加电子药品说明书二维码。,陕西省药品监督管理局,2024-06-18,已备案,详情
浙备2024022535,利伐沙班片,国药准字H20233589,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,本品有效期由“24个月”变更为“36个月”，并对本品说明书进行修订。,浙江省药品监督管理局,2024-06-19,已备案,详情
渝备2024022460,氯化钠注射液,国药准字H50021387,天圣制药集团股份有限公司,重庆市朝阳工业园区（垫江桂溪）,天圣制药集团股份有限公司,重庆市朝阳工业园区（垫江桂溪）,增加海安县健民橡塑有限公司为氯化钠注射液（500ml：4.5g）多层共挤输液袋用聚丙烯双口管接口和塑料输液容器用聚丙烯易折式组合盖的包材供应商。,重庆市药品监督管理局,2024-06-20,已备案,详情
粤备2024011566,强筋健骨丸,国药准字Z44021758,广州白云山和记黄埔中药有限公司,广州市白云区沙太北路389号,广州白云山和记黄埔中药有限公司,广州市沙太北路389号,根据强筋健骨丸药品再注册批件（批件号：2020R002035）的要求，本品恢复生产上市。,广东省药品监督管理局,2024-06-20,已备案,详情
蒙备2024023286,养阴清肺口服液,国药准字Z10890016,呼伦贝尔松鹿制药有限公司,内蒙古自治区呼伦贝尔市扎兰屯市向民街1号,安徽永生堂药业有限责任公司,安徽省阜阳市临泉县永生路6号,申请增加养阴清肺口服液“聚酯/铝/聚酯/聚乙烯口服液体药用灭菌型复合膜袋包装；10ml/袋×16袋/盒”包装规格的说明书、标签包装备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-06-25,已备案,详情
鲁备2024023257,骨化三醇软胶囊,国药准字H20030491,正大制药（青岛）有限公司,青岛经济技术开发区团结路3601号,正大制药（青岛）有限公司,青岛经济技术开发区团结路3601号,本品有效期由“24个月”变更为“36个月”。说明书和标签有效期项进行相应修订。,山东省药品监督管理局,2024-06-26,已备案,详情
辽备2024024430,右旋糖酐铁片,国药准字H21020660,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,蓬莱诺康药业有限公司,山东省蓬莱市金创路118号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,辽宁省药品监督管理局,2024-06-26,已备案,详情
